current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
107,Drone_67,0.4099999999999995,0.0,0.2109502310972899,21.12706111897288,Charger_20,3,1,0,0
108,Drone_61,0.37999999999999945,0.0,0.18439088914585774,18.47126455015161,Charger_21,4,1,0,0
125,Drone_62,0.3099999999999994,0.0,0.11401754250991379,11.433914952691776,Charger_19,3,1,0,0
134,Drone_64,0.26499999999999935,0.0,0.15,15.0354,Charger_21,3,3,0,1
140,Drone_66,0.23999999999999932,0.0,0.11401754250991379,11.436714952691776,Charger_20,2,2,0,1
155,Drone_65,0.16999999999999926,0.0,0.09219544457292887,9.256432275075804,Charger_19,2,2,0,1
261,Drone_61,0.37999999999999945,0.0,0.18439088914585774,18.47126455015161,Charger_21,1,1,0,0
264,Drone_62,0.4099999999999995,0.0,0.2109502310972899,21.12706111897288,Charger_20,3,1,0,0
279,Drone_67,0.3099999999999994,0.0,0.11401754250991379,11.433914952691776,Charger_19,2,1,0,0
317,Drone_66,0.28999999999999937,0.0,0.09219544457292887,9.251632275075805,Charger_19,1,1,0,1
323,Drone_65,0.3099999999999994,0.0,0.11401754250991379,11.433914952691776,Charger_20,3,1,0,0
349,Drone_64,0.15499999999999925,0.0,0.0806225774829855,8.099282651397868,Charger_20,2,1,0,1
410,Drone_62,0.4099999999999995,0.0,0.2109502310972899,21.12706111897288,Charger_20,3,1,0,0
413,Drone_61,0.37999999999999945,0.0,0.18439088914585774,18.47126455015161,Charger_21,1,1,0,0
445,Drone_67,0.3099999999999994,0.0,0.11401754250991379,11.433914952691776,Charger_19,2,1,0,0
482,Drone_66,0.28999999999999937,0.0,0.09219544457292887,9.251632275075805,Charger_19,3,1,0,0
484,Drone_65,0.3099999999999994,0.0,0.11401754250991379,11.433914952691776,Charger_20,2,1,0,0
