battery,charger_distance,accepted_drones_count,charger_capacity,neighbor_drones_average_battery,neighbor_drones,potential_drones,accepted_drones_missing_battery,charging_drones_count,charging_drones_missing_battery,potential_drones_with_lower_battery,waiting_drones_count,waiting_drones_with_lower_battery,time
0.4649999999999995,0.3605551275463989,0.5,0.3333333333333333,0.4368749999999995,0.8,6.0,0.26750000000000024,0.0,0.0,0.2,0.5,0.0,0
0.4599999999999995,0.3605551275463989,0.5,0.3333333333333333,0.4318749999999995,0.8,6.0,0.27000000000000024,0.0,0.0,0.2,0.5,0.0,0
0.4199999999999995,0.29832867780352595,1.0,0.3333333333333333,0.4228571428571423,0.7,5.0,0.5650000000000005,0.0,0.0,0.1,0.5,0.0,0
0.39499999999999946,0.2607680962081059,1.0,0.3333333333333333,0.4228571428571423,0.7,7.0,0.5875000000000006,0.0,0.0,0.0,1.0,0.0,0
0.4299999999999995,0.3114482300479487,1.0,0.3333333333333333,0.4228571428571423,0.7,7.0,0.5875000000000006,0.0,0.0,0.1,1.0,0.05,0
0.4149999999999995,0.29832867780352595,1.0,0.3333333333333333,0.4178571428571423,0.7,5.0,0.5725000000000005,0.0,0.0,0.1,0.5,0.0,0
0.38999999999999946,0.2607680962081059,1.0,0.3333333333333333,0.4178571428571423,0.7,7.0,0.5925000000000005,0.0,0.0,0.0,1.0,0.0,0
0.4249999999999995,0.3114482300479487,1.0,0.3333333333333333,0.4178571428571423,0.7,7.0,0.5925000000000005,0.0,0.0,0.1,1.0,0.05,0
0.36999999999999944,0.22135943621178655,0.5,0.3333333333333333,0.37357142857142794,0.875,7.0,0.3150000000000003,0.0,0.0,0.15,0.5,0.0,0
0.36499999999999944,0.22135943621178655,0.5,0.3333333333333333,0.368571428571428,0.875,7.0,0.3175000000000003,0.0,0.0,0.15,0.5,0.0,0
0.3249999999999994,0.16124515496597097,1.0,0.3333333333333333,0.3491666666666661,0.75,6.0,0.6750000000000006,0.0,0.0,0.0,0.5,0.0,0
0.3199999999999994,0.16124515496597097,1.0,0.3333333333333333,0.3441666666666661,0.75,6.0,0.6825000000000006,0.0,0.0,0.0,0.5,0.0,0
0.3299999999999994,0.17029386365926402,1.0,0.3333333333333333,0.32874999999999943,0.4,5.0,0.7175000000000007,0.5,0.40000000000000036,0.05,2.0,0.05,0
0.3249999999999994,0.17029386365926402,1.0,0.3333333333333333,0.3237499999999994,0.4,5.0,0.7250000000000006,0.5,0.38000000000000034,0.05,2.0,0.05,0
0.3249999999999994,0.16124515496597097,1.0,0.3333333333333333,0.34199999999999936,0.8333333333333334,4.0,0.7425000000000006,0.0,0.0,0.0,1.5,0.0,5
0.3199999999999994,0.16124515496597097,1.0,0.3333333333333333,0.3369999999999994,0.8333333333333334,4.0,0.7525000000000006,0.0,0.0,0.0,1.5,0.0,4
0.3149999999999994,0.16124515496597097,1.0,0.3333333333333333,0.3319999999999994,0.8333333333333334,4.0,0.7625000000000006,0.0,0.0,0.0,1.5,0.0,3
0.3099999999999994,0.16124515496597097,1.0,0.3333333333333333,0.3269999999999994,0.8333333333333334,4.0,0.7725000000000006,0.0,0.0,0.0,1.5,0.0,2
0.3049999999999994,0.16124515496597097,1.0,0.3333333333333333,0.32199999999999934,0.8333333333333334,4.0,0.7825000000000006,0.0,0.0,0.0,1.5,0.0,1
0.2999999999999994,0.16124515496597097,1.0,0.3333333333333333,0.3169999999999994,0.8333333333333334,4.0,0.7400000000000007,0.5,0.40250000000000036,0.0,1.5,0.0,0
0.2949999999999994,0.16124515496597097,1.0,0.3333333333333333,0.3119999999999994,0.8333333333333334,4.0,0.7475000000000007,0.5,0.38250000000000034,0.0,1.5,0.0,0
0.39999999999999947,0.27202941017470883,1.0,0.3333333333333333,0.3837499999999995,0.4,5.0,0.6725000000000005,0.0,0.0,0.2,0.5,0.0,17
0.39499999999999946,0.27202941017470883,1.0,0.3333333333333333,0.3787499999999995,0.4,5.0,0.6825000000000006,0.0,0.0,0.2,1.0,0.05,16
0.38999999999999946,0.27202941017470883,1.0,0.3333333333333333,0.3737499999999994,0.4,5.0,0.6925000000000006,0.0,0.0,0.2,1.0,0.05,15
0.38499999999999945,0.27202941017470883,1.0,0.3333333333333333,0.36874999999999947,0.4,5.0,0.7025000000000006,0.0,0.0,0.2,1.0,0.05,14
0.37999999999999945,0.27202941017470883,1.0,0.3333333333333333,0.36374999999999946,0.4,5.0,0.7125000000000006,0.0,0.0,0.2,1.0,0.05,13
0.37499999999999944,0.27202941017470883,1.0,0.3333333333333333,0.35874999999999946,0.4,5.0,0.7225000000000006,0.0,0.0,0.2,1.0,0.05,12
0.36999999999999944,0.27202941017470883,1.0,0.3333333333333333,0.3537499999999994,0.4,5.0,0.7325000000000006,0.0,0.0,0.2,1.0,0.05,11
0.36499999999999944,0.27202941017470883,1.0,0.3333333333333333,0.34874999999999945,0.4,5.0,0.7425000000000006,0.0,0.0,0.2,1.0,0.05,10
0.35999999999999943,0.27202941017470883,1.0,0.3333333333333333,0.34374999999999944,0.4,5.0,0.7525000000000006,0.0,0.0,0.2,1.0,0.05,9
0.3549999999999994,0.27202941017470883,1.0,0.3333333333333333,0.33874999999999944,0.4,5.0,0.7625000000000006,0.0,0.0,0.2,1.0,0.05,8
0.3499999999999994,0.27202941017470883,1.0,0.3333333333333333,0.33374999999999944,0.4,5.0,0.7725000000000006,0.0,0.0,0.2,1.5,0.1,7
0.3449999999999994,0.27202941017470883,1.0,0.3333333333333333,0.32874999999999943,0.4,5.0,0.7175000000000007,0.5,0.40000000000000036,0.2,2.0,0.15,6
0.3399999999999994,0.27202941017470883,1.0,0.3333333333333333,0.3237499999999994,0.4,5.0,0.7250000000000006,0.5,0.38000000000000034,0.2,2.0,0.15,5
0.3349999999999994,0.27202941017470883,1.0,0.3333333333333333,0.31833333333333275,0.3,4.0,0.7350000000000007,0.5,0.3600000000000003,0.15,1.5,0.1,4
0.3299999999999994,0.27202941017470883,1.0,0.3333333333333333,0.31333333333333274,0.3,4.0,0.7450000000000007,0.5,0.34000000000000036,0.15,2.0,0.15,3
0.3249999999999994,0.27202941017470883,0.5,0.3333333333333333,0.30833333333333274,0.3,4.0,0.3525000000000003,1.0,0.7225000000000008,0.15,2.0,0.15,2
0.3199999999999994,0.27202941017470883,0.5,0.3333333333333333,0.30333333333333273,0.3,4.0,0.3575000000000003,1.0,0.7025000000000008,0.15,2.0,0.15,1
0.3149999999999994,0.27202941017470883,1.0,0.3333333333333333,0.29833333333333273,0.3,4.0,0.7050000000000006,1.0,0.6825000000000008,0.15,2.0,0.15,0
0.3099999999999994,0.27202941017470883,1.0,0.3333333333333333,0.2933333333333327,0.3,4.0,0.7125000000000006,1.0,0.6625000000000008,0.15,2.0,0.15,0
0.2999999999999994,0.13038404810405296,1.0,0.3333333333333333,0.3189999999999994,0.625,5.0,0.7425000000000006,0.0,0.0,0.0,2.5,0.0,5
0.2949999999999994,0.13038404810405296,1.0,0.3333333333333333,0.31399999999999945,0.625,5.0,0.7525000000000006,0.0,0.0,0.0,2.5,0.0,4
0.28999999999999937,0.13038404810405296,1.0,0.3333333333333333,0.3089999999999994,0.625,5.0,0.7625000000000006,0.0,0.0,0.0,2.5,0.0,3
0.28499999999999936,0.13038404810405296,1.0,0.3333333333333333,0.3039999999999994,0.625,5.0,0.7725000000000006,0.0,0.0,0.0,2.5,0.0,2
0.27999999999999936,0.13038404810405296,1.0,0.3333333333333333,0.2989999999999994,0.625,5.0,0.7825000000000006,0.0,0.0,0.0,2.5,0.0,1
0.27499999999999936,0.13038404810405296,1.0,0.3333333333333333,0.29399999999999943,0.625,5.0,0.7575000000000007,0.5,0.39750000000000035,0.0,2.5,0.0,0
0.26999999999999935,0.13038404810405296,0.5,0.3333333333333333,0.28899999999999937,0.625,5.0,0.3650000000000003,1.0,0.7895000000000008,0.0,2.5,0.0,0
0.36499999999999944,0.22135943621178655,1.0,0.3333333333333333,0.34199999999999936,0.8333333333333334,4.0,0.7425000000000006,0.0,0.0,0.15,1.5,0.1,19
0.35999999999999943,0.22135943621178655,1.0,0.3333333333333333,0.3369999999999994,0.8333333333333334,4.0,0.7525000000000006,0.0,0.0,0.15,1.5,0.1,18
0.3549999999999994,0.22135943621178655,1.0,0.3333333333333333,0.3319999999999994,0.8333333333333334,4.0,0.7625000000000006,0.0,0.0,0.15,1.5,0.1,17
0.3499999999999994,0.22135943621178655,1.0,0.3333333333333333,0.3269999999999994,0.8333333333333334,4.0,0.7725000000000006,0.0,0.0,0.15,1.5,0.1,16
0.3449999999999994,0.22135943621178655,1.0,0.3333333333333333,0.32199999999999934,0.8333333333333334,4.0,0.7825000000000006,0.0,0.0,0.15,1.5,0.1,15
0.3399999999999994,0.22135943621178655,1.0,0.3333333333333333,0.3169999999999994,0.8333333333333334,4.0,0.7400000000000007,0.5,0.40250000000000036,0.15,1.5,0.1,14
0.3349999999999994,0.22135943621178655,1.0,0.3333333333333333,0.3119999999999994,0.8333333333333334,4.0,0.7475000000000007,0.5,0.38250000000000034,0.15,1.5,0.1,13
0.3299999999999994,0.22135943621178655,0.5,0.3333333333333333,0.31124999999999936,0.6666666666666666,3.0,0.3575000000000003,1.0,0.7691666666666674,0.1,1.5,0.1,12
0.3249999999999994,0.22135943621178655,0.5,0.3333333333333333,0.30624999999999936,0.6666666666666666,3.0,0.3625000000000003,1.0,0.7491666666666674,0.1,1.5,0.1,11
0.3199999999999994,0.22135943621178655,0.5,0.3333333333333333,0.30124999999999935,0.6666666666666666,3.0,0.3675000000000003,1.0,0.7291666666666674,0.1,1.5,0.1,10
0.3149999999999994,0.22135943621178655,0.5,0.3333333333333333,0.29624999999999935,0.6666666666666666,3.0,0.37250000000000033,1.0,0.7091666666666674,0.1,1.5,0.1,9
0.3099999999999994,0.22135943621178655,0.5,0.3333333333333333,0.29124999999999934,0.6666666666666666,3.0,0.37750000000000034,1.0,0.6931666666666674,0.1,1.5,0.1,8
0.3049999999999994,0.22135943621178655,0.5,0.3333333333333333,0.28624999999999934,0.6666666666666666,3.0,0.38250000000000034,1.0,0.6798333333333341,0.1,1.5,0.1,7
0.2999999999999994,0.22135943621178655,0.5,0.3333333333333333,0.28124999999999933,0.6666666666666666,3.0,0.38750000000000034,1.0,0.6665000000000008,0.1,1.5,0.1,6
0.2949999999999994,0.22135943621178655,0.5,0.3333333333333333,0.27624999999999933,0.6666666666666666,3.0,0.39250000000000035,1.0,0.6531666666666675,0.1,1.5,0.1,5
0.28999999999999937,0.22135943621178655,0.5,0.3333333333333333,0.2712499999999993,0.6666666666666666,3.0,0.39750000000000035,1.0,0.6398333333333341,0.1,1.5,0.1,4
0.28499999999999936,0.22135943621178655,0.5,0.3333333333333333,0.2662499999999993,0.6666666666666666,3.0,0.40250000000000036,1.0,0.6265000000000008,0.1,1.5,0.1,3
0.27999999999999936,0.22135943621178655,0.5,0.3333333333333333,0.2612499999999993,0.6666666666666666,3.0,0.40750000000000036,1.0,0.6131666666666675,0.1,1.5,0.1,2
0.27499999999999936,0.22135943621178655,0.5,0.3333333333333333,0.2562499999999993,0.6666666666666666,3.0,0.41250000000000037,1.0,0.5998333333333342,0.1,1.5,0.1,1
0.26999999999999935,0.22135943621178655,1.0,0.3333333333333333,0.2512499999999993,0.6666666666666666,3.0,0.7800000000000007,1.0,0.5865000000000009,0.1,1.5,0.1,0
0.26499999999999935,0.22135943621178655,1.0,0.3333333333333333,0.24624999999999933,0.6666666666666666,3.0,0.7850000000000007,1.0,0.5731666666666676,0.1,1.5,0.1,0
0.3499999999999994,0.2,1.0,0.3333333333333333,0.3439999999999994,0.625,5.0,0.6925000000000006,0.0,0.0,0.1,0.5,0.0,29
0.3449999999999994,0.2,1.0,0.3333333333333333,0.3389999999999994,0.625,5.0,0.7025000000000006,0.0,0.0,0.1,0.5,0.0,28
0.3399999999999994,0.2,1.0,0.3333333333333333,0.33399999999999946,0.625,5.0,0.7125000000000006,0.0,0.0,0.1,1.0,0.0,27
0.3349999999999994,0.2,1.0,0.3333333333333333,0.3289999999999994,0.625,5.0,0.7225000000000006,0.0,0.0,0.1,1.0,0.0,26
0.3299999999999994,0.2,1.0,0.3333333333333333,0.3239999999999994,0.625,5.0,0.7325000000000006,0.0,0.0,0.1,1.5,0.05,25
0.3249999999999994,0.2,1.0,0.3333333333333333,0.3189999999999994,0.625,5.0,0.7425000000000006,0.0,0.0,0.1,2.5,0.1,24
0.3199999999999994,0.2,1.0,0.3333333333333333,0.31399999999999945,0.625,5.0,0.7525000000000006,0.0,0.0,0.1,2.5,0.1,23
0.3149999999999994,0.2,1.0,0.3333333333333333,0.3089999999999994,0.625,5.0,0.7625000000000006,0.0,0.0,0.1,2.5,0.1,22
0.3099999999999994,0.2,1.0,0.3333333333333333,0.3039999999999994,0.625,5.0,0.7725000000000006,0.0,0.0,0.1,2.5,0.1,21
0.3049999999999994,0.2,1.0,0.3333333333333333,0.2989999999999994,0.625,5.0,0.7825000000000006,0.0,0.0,0.1,2.5,0.1,20
0.2999999999999994,0.2,1.0,0.3333333333333333,0.29399999999999943,0.625,5.0,0.7575000000000007,0.5,0.39750000000000035,0.1,2.5,0.1,19
0.2949999999999994,0.2,0.5,0.3333333333333333,0.28899999999999937,0.625,5.0,0.3650000000000003,1.0,0.7895000000000008,0.1,2.5,0.1,18
0.28999999999999937,0.2,0.5,0.3333333333333333,0.2887499999999994,0.5,4.0,0.37000000000000033,1.0,0.7761666666666673,0.05,2.0,0.05,17
